volume,sex
1106.3722056718952,NA
1185.5669506740553,NA
1053.5053979222134,NA
1075.6789326609107,NA
954.3433940529785,NA
1145.6274577604577,NA
1080.4042095299483,NA
1161.8584316024674,NA
1002.2824434535914,NA
1107.236896528713,NA
1156.6699356604875,NA
1084.4967423847534,NA
1133.8896059422725,NA
928.6271772968723,NA
949.3006938600093,NA
1166.0660586818565,NA
1118.3707652004578,NA
1223.4063913273728,NA
1259.4352724960493,NA
966.5254396490494,NA
949.558854458269,NA
1102.9827589414485,NA
1105.8583861949478,NA
1120.4357637620697,NA
1161.716686520554,NA
1229.7788242162612,NA
1088.5396469444026,NA
935.0231628435556,NA
1060.039614311514,NA
1079.7622098161612,NA
1208.728823312449,NA
959.0110744974717,NA
1148.039763664367,NA
1036.94788026459,NA
1061.4807903873007,NA
1169.6779720296292,NA
1072.5680067371086,NA
1167.7257050349426,NA
1077.04315119097,NA
1213.6061367970917,NA
1242.8304594555505,NA
1086.1191810711703,NA
1125.9495220886547,NA
1150.7097434063237,NA
1041.4938634973123,NA
1260.261008058511,NA
1089.7165342902072,NA
1037.6620986369228,NA
1257.7661109275048,NA
1065.7626889781457,NA
1145.4439871357881,NA
1017.5004876977367,NA
1110.5947297683256,NA
1089.2937297515618,NA
993.8611006827747,NA
1248.5680308349538,NA
1005.9818501800304,NA
1237.9972840636738,NA
1082.59441193685,NA
1084.7407478057744,NA
1275.7095953789637,NA
1078.4116614964307,NA
1211.3233549912836,NA
1081.6149651497547,NA
1299.3060016366373,NA
1232.3997599930321,NA
1051.921726882957,NA
1064.3912575856236,NA
1047.03104219931,NA
1206.321568982487,NA
1121.5390951195413,NA
1080.5253701453357,NA
1026.767534060308,NA
1041.8314926662974,NA
1253.8010571924692,NA
1158.133069877697,NA
1249.5164763943928,NA
1189.8017164765845,NA
1204.1308618358823,NA
1212.1303179123845,NA
1106.6283816691846,NA
1017.1345101994822,NA
1189.4666581640458,NA
1170.4677083496595,NA
1141.8617902663739,NA
1198.02684638596,NA
1095.9193940316163,NA
1267.0858299363063,NA
1139.0784131364562,NA
1043.519933451943,NA
989.7362465181078,NA
1217.3799438547608,NA
1168.2942116956597,NA
1082.3554825202498,NA
1130.4924317817151,NA
1232.7655526287697,NA
1083.8955437291384,NA
1140.8050834895885,NA
1253.3858949011667,NA
1132.166217751323,NA
1030.7317264202852,NA
1088.9686633690562,NA
1128.2429582275706,NA
1148.4010915151505,NA
1189.3637576069523,NA
1111.572963233803,NA
1102.4872126137295,NA
1187.6074410713036,NA
1192.780188361811,NA
1007.8610257665722,NA
1146.19812930805,NA
1108.5103331389744,NA
1158.9128535776256,NA
1156.2510624235256,NA
1183.3855887614056,NA
1152.4190243034477,NA
1007.2078017787098,NA
1078.2758302267594,NA
1226.6279390702996,NA
1217.4035611960562,NA
1169.733211117781,NA
995.7108017934912,NA
1159.0530726711527,NA
1066.4367970880214,NA
960.9363029536529,NA
1080.9363227697727,NA
1222.6641925970382,NA
1232.1711701951072,NA
1094.5642249188318,NA
1183.3808570469353,NA
1046.6421559530809,NA
1143.0303213483683,NA
981.8164977321172,NA
1084.608389304927,NA
1030.8820093990603,NA
999.1830330096705,NA
974.3355261244634,NA
833.7381319540445,NA
1242.0126470667471,NA
943.4681441384896,NA
1301.0965754563995,NA
1128.3132063506444,NA
1172.1394260191876,NA
1137.9425974137619,NA
1086.8079867748459,NA
1225.9828563089275,NA
1054.3812008530526,NA
1085.147703723507,NA
1039.2866080584122,NA
1179.389679678359,NA
972.3135299162027,NA
1230.753287485558,NA
1034.1524590025542,NA
1095.3952609680587,NA
1154.0327752764529,NA
1143.1808309354694,NA
1050.7385311217806,NA
1183.1440388508868,NA
1055.9724563491548,NA
1025.8435110585008,NA
950.0025289852936,NA
1097.3687103517293,NA
1049.244346154644,NA
1174.0813316290908,NA
1118.9745020745365,NA
1100.4100319741476,NA
1050.2721577590091,NA
937.1965918756364,NA
1183.0598787751119,NA
1144.241797293931,NA
1022.118552581932,NA
1074.6397694083626,NA
1211.968793115818,NA
1246.797695373809,NA
1225.182105533962,NA
1124.4952706432005,NA
1095.0637180898443,NA
1108.4246917880382,NA
1321.0313807137395,NA
1229.3736708556314,NA
1157.327897603624,NA
1078.4257681310635,NA
1120.2619522256853,NA
1216.830531805169,NA
1115.6743061242107,NA
1210.1616809036595,NA
1263.9785146817007,NA
1076.6086828809277,NA
1116.74065344413,NA
1173.1635230190623,NA
1262.5546076263527,NA
1159.348727759591,NA
1091.766803899954,NA
1188.996202507935,NA
1262.8992341277979,NA
1079.5039211090389,NA
1066.0871207075909,NA
1078.308796099762,NA
1136.4172359867098,NA
1207.2658738952332,NA
1135.5104498703654,NA
1194.3489384124164,NA
1206.972254303372,NA
940.4376241308329,NA
1238.4649848922613,NA
1040.4368320417598,NA
1095.9052256715077,NA
1017.5464345693402,NA
1000.5042817767132,NA
1173.3353286152762,NA
1171.8243314487806,NA
1282.5334554489657,NA
1058.4353222065904,NA
1154.0955622425702,NA
1313.20859716092,NA
1098.7903128096038,NA
984.2138103823211,NA
985.1457412200803,NA
1025.5087876731131,NA
1210.2312189435465,NA
980.3009530513522,NA
901.2454996309189,NA
1170.2720407600584,NA
1180.3547041354618,NA
1110.0899377530527,NA
1161.9121564699622,NA
1154.1882363133693,NA
1111.390832574636,NA
1212.8658970770252,NA
1265.9474839845661,NA
1099.0344193280687,NA
1052.2646533715392,NA
982.9689143577416,NA
1005.417896163899,NA
1198.0121491307814,NA
1108.7176902163037,NA
1250.7874833266035,NA
1053.9546433942182,NA
974.8550260736652,NA
1143.7205737215722,NA
1002.8731992252247,NA
1133.5144443565207,NA
1117.7901745575189,NA
1057.0920247812473,NA
1301.9284357115348,NA
1107.8999573431697,NA
1180.6961895201484,NA
1009.9881446218899,NA
1233.0873869237873,NA
1178.6655237493305,NA
1115.5467723260635,NA
1163.6663272210037,NA
956.2451135589611,NA
1124.0814597706135,NA
1200.1387627488887,NA
1179.3175903810445,NA
1200.3132978947115,NA
1170.209276605175,NA
1000.1702082927601,NA
1249.6910935027415,NA
1138.9810140576185,NA
1204.5905010135405,NA
1004.357456615371,NA
1227.2911784558014,NA
1176.0385292511646,NA
1202.1000635783314,NA
891.0223491650236,NA
1262.2927268921687,NA
1117.188009231462,NA
1297.697442804657,NA
1178.434820425789,NA
1056.8286582627309,NA
1155.3794696315574,NA
1171.0603643686752,NA
1043.0734579518182,NA
1147.4976820737045,NA
1018.0383774109137,NA
1104.9443646131272,NA
1075.9780514187105,NA
1159.4825442703382,NA
1069.7461922019081,NA
997.5696806899056,NA
1159.9721978630935,NA
1055.1671513455635,NA
1218.5690816135573,NA
1120.2896716255057,NA
1061.7485200143494,NA
1079.2676653902095,NA
1234.9616887867062,NA
1086.6259299340609,NA
1152.7542086598576,NA
1068.8500762074862,NA
1064.9251536502693,NA
1258.035861586533,NA
1023.6275631026458,NA
983.7133492625316,NA
1046.3130346352277,NA
1079.6141885689065,NA
1055.6674892514409,NA
1145.7413894669153,NA
1087.4365366671282,NA
1157.2215146711644,NA
1242.4772017582836,NA
1267.0164718066176,NA
1240.2602994470033,NA
1008.0252106996659,NA
1275.620877025635,NA
1207.1539214083068,NA
1099.9594062596177,NA
1070.1896930230578,NA
1184.6293016314485,NA
1190.523359090315,NA
1299.8410864564948,NA
1136.5667499388253,NA
1275.6731268273961,NA
988.4940272527842,NA
975.0025324739638,NA
1212.3716414487499,NA
1121.5760294007193,NA
1234.0954641727094,NA
1057.6598772835523,NA
1301.8600924657621,NA
1114.5682539203324,NA
1126.6910717726937,NA
1170.1285662825048,NA
1052.9830168042765,NA
1129.1728329069701,NA
1210.9341984210077,NA
1133.8760468654996,NA
1074.329824433133,NA
987.3341294225448,NA
1117.681783715412,NA
890.4339676148263,NA
1172.126487738859,NA
1136.509734160754,NA
1134.2096089435208,NA
1273.5546438428478,NA
1169.1701643860038,NA
1258.2802055727673,NA
1180.4984186582121,NA
1197.357952895112,NA
1012.4996321862067,NA
1115.2670542272735,NA
1144.567391160582,NA
1173.0143433842707,NA
1304.8709977962087,NA
1151.7891913588653,NA
1059.8967344354974,NA
1198.27956542409,NA
1254.389813976145,NA
1361.9230243614527,NA
1047.0470183582433,NA
1117.7787418945836,NA
1325.5358643874833,NA
1236.7610547028107,NA
941.5333889612293,NA
1070.2590968603165,NA
1248.772769833846,NA
1332.0325332499774,NA
1016.6802429423043,NA
1149.4634734467938,NA
1190.731273056641,NA
1216.9894941536008,NA
1201.7681155484845,NA
1148.0683640375466,NA
1212.6684990084348,NA
1157.3762470760146,NA
1158.4924292232847,NA
1169.3219550058013,NA
999.6350576831593,NA
911.12181136664606,NA
1147.4039789608344,NA
986.4957827712947,NA
1168.5152464877692,NA
1120.584963950701,NA
1121.7120620662522,NA
1045.8919609141021,NA
960.1433756498666,NA
1333.2633723800768,NA
1131.0501990111118,NA
1247.4729443941299,NA
1173.6387547059983,NA
1068.7928178058182,NA
1122.319943312766,NA
1058.095292496711,NA
1077.8575922969155,NA
1190.5667916257291,NA
1055.3320045672865,NA
1397.4626917969163,NA
1283.1156911568207,NA
1034.3958555912689,NA
942.4332312364471,NA
1174.0797740203398,NA
1095.7128281671723,NA
1293.7973016324227,NA
959.8852641814029,NA
1155.7018963954317,NA
1122.5239329015892,NA
1097.3089339137493,NA
1027.1794422772496,NA
838.3896589312103,NA
1006.6012281530514,NA
1130.6495358120014,NA
1197.4861095746758,NA
1089.5356174087658,NA
1164.409082632185,NA
1161.6101584224332,NA
1144.6642945183498,NA
1296.4755654261744,NA
1133.395061623171,NA
1244.9215699588299,NA
1080.301164438636,NA
1194.8643665950954,NA
1196.6121326430377,NA
1085.6018824832338,NA
1056.3571570926158,NA
1258.561440049042,NA
1026.5285138382078,NA
1153.8590536600568,NA
1024.240554807141,NA
1074.8383999919072,NA
1180.7810009415537,NA
1000.8179343493715,NA
1028.4369063305646,NA
1075.1081981441864,NA
1092.8828436729377,NA
1246.2342159113002,NA
1226.092523763051,NA
1235.5214270374356,NA
1129.6453521377512,NA
1070.143390183911,NA
1165.628108123499,NA
1377.4684097534878,NA
1146.565891335658,NA
1175.333815142775,NA
1097.9819617079227,NA
1134.2762797208343,NA
1085.1093401264911,NA
1133.2809704788392,NA
1205.388743681914,NA
1049.9357232108518,NA
917.1190259009805,NA
1210.99720872349,NA
1217.7706922759385,NA
946.0954201308072,NA
1073.4222907961448,NA
1117.2572833131974,NA
1115.1433775057667,NA
1209.0648470619585,NA
1287.1642496228271,NA
1144.888876163028,NA
973.4819740206608,NA
1000.4071474121743,NA
1101.5735553969655,NA
1167.8658423609593,NA
1136.1884037186753,NA
970.9406924985894,NA
1028.18383615698,NA
1151.1769020966092,NA
1133.418466978785,NA
1037.7390510591622,NA
967.4906579287839,NA
1102.2289204474641,NA
1134.439876506526,NA
845.0927116075571,NA
857.2041751117015,NA
1151.142616976316,NA
1193.6854835257989,NA
1222.2584148377275,NA
1153.5795754848016,NA
1091.2908575311892,NA
1174.5020942401038,NA
1089.1476625613805,NA
1091.342007456187,NA
1184.8808346304065,NA
978.3443807239128,NA
1043.2412091821755,NA
1033.8121595478735,NA
1185.2837034855193,NA
1008.9377329152344,NA
1067.2009472225939,NA
1223.6528109348176,NA
1240.8538373525034,NA
1110.0566370834956,NA
1119.6857150953692,NA
1193.5116369179234,NA
1061.1801633837863,NA
1121.3118303287436,NA
1017.0938126668485,NA
1113.4144721131036,NA
1030.2048754910463,NA
1132.5408273667474,NA
1068.0567348108868,NA
1021.081315842425,NA
1030.9746735755232,NA
1141.2028506954775,NA
1063.9323148407166,NA
1190.5547219851633,NA
1005.2659862404347,NA
1060.2741889329475,NA
1130.2568451013237,NA
1081.0621213073441,NA
1120.2034356643974,NA
1113.4123279941407,NA
1070.981141872837,NA
1069.545657497519,NA
1129.6008597280695,NA
1132.0752208302054,NA
1249.0509600984296,NA
1079.6679200578906,NA
1164.251987466133,NA
1326.4443275127294,NA
1031.7490248472766,NA
1171.3980618418134,NA
1192.2036495250038,NA
1172.785932343019,NA
1078.9571395938526,NA
1182.376085641196,NA
1005.9399199057007,NA
1163.6550093510634,NA
1144.3949723781882,NA
1046.9578899333692,NA
1076.8183375718138,NA
1083.9182630847015,NA
1105.4664831449736,NA
1256.9145077035546,NA
1172.4498561685316,NA
1105.8043569411293,NA
1177.486456327446,NA
1045.3521809426322,NA
1139.3203165415448,NA
1105.7123281955085,NA
1279.634851575363,NA
1171.1308103176143,NA
1216.3632373939859,NA
1178.0188188782017,NA
927.9388450937874,NA
1072.162794947125,NA
1303.3736547065573,NA
1103.4537877785217,NA
965.74866008475135,NA
1134.1291491212667,NA
1044.954168819171,NA
1123.838334092618,NA
1246.5273249138345,NA
1058.2112245706749,NA
1085.1452895253651,NA
1197.5929086328704,NA
1135.1875057811662,NA
1333.5381654646012,NA
1143.7147609639364,NA
1260.2542368204195,NA
985.8699110777418,NA
1066.0746375366577,NA
1141.0528733596036,NA
1179.8483799897015,NA
1142.6764888004577,NA
929.3024934662773,NA
1124.4458235011964,NA
1201.8025174587767,NA
1005.7628348347774,NA
1164.1407842669528,NA
1122.4464632139013,NA
1152.2793825658234,NA
1146.1939858711853,NA
1033.1825859058702,NA
1048.504653586997,NA
781.7966165486159,NA
1102.542966206101,NA
1005.6022558108455,NA
1079.661203750086,NA
1163.9079631848579,NA
971.394479334599,NA
1253.9389978223599,NA
922.6349940591433,NA
1180.3290450872012,NA
1069.8832735239896,NA
1124.9621326123,NA
1039.110454773369,NA
1219.2824822585303,NA
1090.9411575145696,NA
1105.491674536608,NA
1039.766526615928,NA
1119.3190231908554,NA
1161.9957081473074,NA
1061.804241914308,NA
1064.106520621826,NA
1062.8348524096132,NA
1076.0045779384827,NA
1158.9421184780235,NA
958.2335975883761,NA
952.1265704139607,NA
1138.2454916102447,NA
1072.579746350097,NA
995.2877323592137,NA
1042.034309475313,NA
1136.6470245181863,NA
1229.7140041743348,NA
1226.1933287342674,NA
1218.4814225828245,NA
1075.9619342481265,NA
1253.3486770847076,NA
1137.3537356173465,NA
1184.5604658805632,NA
1252.1826783914578,NA
1042.4686451433226,NA
1213.0314619059752,NA
1123.8398584772792,NA
1146.4757393055597,NA
1229.0947346491957,NA
1142.2575490787767,NA
911.9703615410917,NA
1009.5988876953862,NA
999.998093856984,NA
1150.2363154712184,NA
1200.430139832055,NA
1017.4592327798703,NA
1070.4603380771812,NA
970.3264913927027,NA
1022.2503806682353,NA
1065.9051192261256,NA
973.8092494201956,NA
1151.6485297122194,NA
1215.5278802938467,NA
1153.6282039926132,NA
937.0904882492382,NA
1176.3514226266468,NA
1017.2054864032167,NA
1050.387129565734,NA
1072.181593475664,NA
1019.3164854197045,NA
1293.115870663491,NA
1204.2998415742113,NA
950.6140271101566,NA
1104.593983939053,NA
1126.371828373212,NA
1002.7187931293753,NA
1157.855620523632,NA
1051.1835038157617,NA
967.7215643378751,NA
1140.6507856654696,NA
1116.5708169901377,NA
1279.6687431708351,NA
1021.9138683004239,NA
1091.2344309089906,NA
1065.7851534164745,NA
1183.1504790938488,NA
1099.6383457002155,NA
1190.0965304179042,NA
1081.0442460412032,NA
1181.6706452406934,NA
970.9931537297002,NA
1195.9333178128277,NA
1098.7465691092304,NA
1271.2972440335031,NA
1209.8915569544074,NA
1135.6572674747651,NA
1187.1763537273935,NA
1104.9178030362327,NA
1130.0385779629532,NA
1234.821482589384,NA
1112.360605534236,NA
1178.188438937727,NA
1005.6420314238383,NA
1137.7528002106264,NA
948.9286121045863,NA
1136.048734203679,NA
1121.7308809671777,NA
927.6221572309555,NA
1189.3200849171049,NA
1151.444402418652,NA
1239.099610256112,NA
1148.9335827511266,NA
1192.8966363425775,NA
1284.0427078809462,NA
1167.8532434926012,NA
1053.2377058272482,NA
1264.124916930685,NA
1100.626545273307,NA
1019.6771162781089,NA
984.0078959331062,NA
1057.6900411523723,NA
1060.078463555359,NA
1044.3174258225538,NA
1158.7149878150585,NA
1175.3959666550386,NA
900.5207669035713,NA
1209.4976914714925,NA
960.9287515015635,NA
1185.4511631359808,NA
1161.151420797326,NA
1169.1210247717768,NA
1111.7704166016663,NA
1184.9958227275986,NA
911.4903273402925,NA
1057.4195309185316,NA
1137.7186226491592,NA
1050.6041609407994,NA
1130.7893412435913,NA
1251.3856603775782,NA
1076.351516005613,NA
986.0411054530725,NA
1202.6205761749754,NA
973.6930290669023,NA
988.3547212045974,NA
1124.7206175739511,NA
1083.7912823105737,NA
1349.057021030371,NA
1100.4336862230768,NA
1041.74723132862,NA
1143.9422640039236,NA
1004.8038928187025,NA
1171.5131055467816,NA
1054.619448328949,NA
1112.9565864705735,NA
1262.3681740975453,NA
961.1207021202088,NA
1218.3620997069797,NA
1022.6538016921502,NA
968.680421681092,NA
1193.0543064837195,NA
1148.851974794678,NA
1278.8388444430498,NA
1106.715729866286,NA
1033.721301192876,NA
1154.3962130268478,NA
1162.3927998633978,NA
1199.6266167354177,NA
1218.0938581582693,NA
1119.5600847046835,NA
1046.8679381915035,NA
1016.471009674872,NA
1079.1360789150983,NA
1106.393580746656,NA
1087.8179238206747,NA
1067.0981467542983,NA
1077.4524582285526,NA
1257.395429143808,NA
955.9243207380574,NA
1102.7345414843232,NA
1115.8681612908663,NA
1232.8470811047616,NA
926.1913175345334,NA
1071.2495453199513,NA
910.075340513421,NA
1059.251741781831,NA
979.6096532927922,NA
1264.1069024969927,NA
1021.8368296294018,NA
1096.2949218420956,NA
1302.8667995753638,NA
1179.5469762617627,NA
913.2972417662029,NA
1202.2801602866246,NA
1017.1736504508756,NA
1317.6293554530557,NA
1066.2788985579955,NA
1052.1459223021454,NA
1210.8782594947245,NA
1152.3367413577741,NA
1144.8832550605457,NA
1288.0926959775086,NA
1283.5067757327058,NA
1169.586206188063,NA
1017.0467320910446,NA
1213.465277216545,NA
1263.093315642379,NA
1312.2176105546189,NA
1206.9052146330423,NA
1220.399803829193,NA
1080.7729202798241,NA
1174.0786148588243,NA
1190.3955354423372,NA
1164.4716081452407,NA
1098.1407547751446,NA
963.0341912205496,NA
1106.0201778134046,NA
1059.1966515611157,NA
1107.9853596300973,NA
1177.3067469881194,NA
1209.7585217949159,NA
955.204857191638,NA
1095.6010980814162,NA
1126.3903460169702,NA
967.585418159709,NA
979.6753257035631,NA
1044.694156211534,NA
1154.7312449053484,NA
1241.1434821404378,NA
1063.9374726656768,NA
1131.4595987856972,NA
1216.946507556287,NA
1034.0536292338295,NA
1195.5628763619056,NA
1218.06602016041,NA
1053.9953383483696,NA
976.1216358834396,NA
1082.1471722932727,NA
1043.3141547449106,NA
1083.9097326922492,NA
1013.0725465789882,NA
1199.9374161533506,NA
1138.6434691526924,NA
1210.2894503325383,NA
1143.2704186789479,NA
1278.1464520108764,NA
1117.6220960929345,NA
1182.0832392327156,NA
1067.5971482328293,NA
1160.9105414135433,NA
1222.2486401551835,NA
1049.856730707133,NA
975.1737867677014,NA
1123.0959192705639,NA
1054.170729780502,NA
1060.4820878057437,NA
1190.4875284225636,NA
1145.6983799900615,NA
1098.7231111791082,NA
1173.2063477118954,NA
1086.4615561850078,NA
1096.8342900413963,NA
1313.8340663976553,NA
1138.1728086831924,NA
1142.452526150011,NA
1221.6767190690805,NA
1177.8334771803359,NA
1169.7582962204656,NA
1212.8430323098858,NA
1314.9665786281766,NA
1143.684353022989,NA
1032.1587033590674,NA
1229.9506976320815,NA
1138.599751269288,NA
1136.8915624436943,NA
1071.4293096269505,NA
1204.721658071967,NA
972.7422431289527,NA
1283.8179485338137,NA
1135.7807043779003,NA
1191.692206187884,NA
1353.213704698572,NA
1041.404511683787,NA
1138.389688727708,NA
1041.6828277079592,NA
983.6727130410454,NA
1257.58004872544,NA
1152.7875690183796,NA
1217.0159957894066,NA
1159.7839398281806,NA
1082.9195451174435,NA
1248.2604900006363,NA
1026.304510576099,NA
1237.6544208180856,NA
1193.4627253757867,NA
1032.6299449758653,NA
1331.7451793901546,NA
1207.8146649660134,NA
1268.2494399810619,NA
1235.7640441006436,NA
1271.2216978939903,NA
1093.7875068323751,NA
1066.5494833318733,NA
1121.423934697585,NA
1038.2004891410872,NA
1132.4397627181202,NA
1091.984230190511,NA
1097.1117210677724,NA
1045.5029120830332,NA
1142.867944783424,NA
1033.4906557604058,NA
1216.4824083291194,NA
1122.9470426930855,NA
1281.2242465319212,NA
1009.1442166721788,NA
1098.4398297954858,NA
837.2638488865339,NA
995.0927469551058,NA
1050.945077160565,NA
1217.4941525182778,NA
982.4843237053592,NA
1039.885690155831,NA
1307.5246210808505,NA
1113.4877338316376,NA
1298.855210271003,NA
1172.9501532643637,NA
971.6564128215409,NA
1267.1276305585743,NA
1147.4374739722052,NA
1151.6786732877956,NA
1111.0479157096127,NA
1081.7113846148188,NA
1056.2602271706044,NA
1139.9667254051546,NA
1107.8748167344343,NA
1017.2188428387828,NA
1191.7555833603355,NA
1106.978904597263,NA
1140.6911337884226,NA
1156.8135808064892,NA
1116.5132094020678,NA
1117.3048934857327,NA
1081.435677188079,NA
1180.5779677739138,NA
1183.6036197382982,NA
978.4973701549394,NA
1147.5017870033912,NA
917.0002854885645,NA
1102.303883356559,NA
1048.5189771211087,NA
1188.1610623400816,NA
1143.8821629097233,NA
1061.910178123577,NA
1290.117339448103,NA
1216.9773877361406,NA
1060.392491908636,NA
1151.1367653686825,NA
1013.0894748127924,NA
1020.3816013411871,NA
1165.5781199019696,NA
1157.2296874392994,NA
1197.3712791905828,NA
1060.7075340201598,NA
1155.374340905539,NA
1138.0920420031528,NA
1078.800873219111,NA
1190.212742553603,NA
1171.8309489647704,NA
846.1512041990616,NA
1091.97058566521,NA
1167.7755698317196,NA
1155.4363926400404,NA
1147.1610813883995,NA
1195.997825330623,NA
1143.0789415295935,NA
1014.511242835573,NA
1149.8599866656741,NA
1128.5598347662267,NA
1072.5170994904788,NA
1022.7645604058577,NA
1125.4514441358347,NA
1023.8910802231459,NA
1325.808632057014,NA
1103.4635407923126,NA
1080.473388663699,NA
1092.0964400070343,NA
1174.8906916769133,NA
1036.3331557787194,NA
1128.4801706614628,NA
1149.3686345883073,NA
1249.6165544955422,NA
1005.1691491984836,NA
1178.0426334640515,NA
1137.799654030558,NA
1250.2645579890327,NA
946.5687687753713,NA
1115.3011481542592,NA
1215.552031304478,NA
1220.9976437701382,NA
1132.6101821674765,NA
1051.329092326861,NA
1182.726717017479,NA
1279.6963683742297,NA
1102.9092153158563,NA
1050.5954016629491,NA
1057.894881648098,NA
1124.073661842339,NA
1214.1070859758763,NA
1166.8078418573418,NA
989.398559832311,NA
1057.7483307715465,NA
1228.1930573062953,NA
1106.8246956128942,NA
1095.7431254770427,NA
1102.4323500312175,NA
1076.9611441878812,NA
1145.5340140399155,NA
1041.3542335939355,NA
967.6827213398159,NA
1097.5472199402634,NA
1035.770149628691,NA
1135.6317943559097,NA
1229.2329147054215,NA
1137.1007239732714,NA
952.8085550462574,NA
1167.842763811567,NA
1200.9964914283003,NA
986.8240922857075,NA
1169.5345190211399,NA
1153.3721012533388,NA
1075.766129245125,NA
1023.177184652145,NA
1090.8544157074075,NA
1169.5005438031992,NA
1200.46132699569,NA
1141.1462826799586,NA
1095.3509290927436,NA
882.5254563089777,NA
1157.191987059582,NA
1127.9726569316467,NA
1160.6536717984443,NA
1184.2934707559207,NA
1179.199864761555,NA
969.8720425869689,NA
971.7526902073223,NA
1179.889363502033,NA
1117.283591627802,NA
1138.0823097391058,NA
1132.6483742246496,NA
1116.2324589578534,NA
1185.9335022647826,NA
1004.546405307655,NA
997.0127031470337,NA
1095.8458007788965,NA
1211.3049042521213,NA
1093.1318520812667,NA
1036.5081803557841,NA
1162.8270421625384,NA
1026.726654332079,NA
1155.44116074845,NA
1170.7100847974975,NA
1070.4862925502277,NA
1019.6814889681746,NA
1066.0490357834974,NA
1159.086104338588,NA
1187.5796452664006,NA
1036.905984160283,NA
1151.8279426863878,NA
1092.345793585093,NA
1105.5634358865564,NA
1040.825145090292,NA
1092.9767913118433,NA
1132.8156286393344,NA
1110.4435303237983,NA
1118.1972759287314,NA
1050.7895564509872,NA
1241.4805772598882,NA
1177.6614655766746,NA
1080.6292908092819,NA
1182.7234488815043,NA
1134.2044220946618,NA
970.4166675187735,NA
1106.4138170680098,NA
1038.1892548961061,NA
1079.734656816176,NA
1353.3965343640689,NA
1203.4355933229642,NA
1063.5724440321223,NA
1198.2645423097076,NA
1188.4852634710294,NA
1008.1332507813398,NA
969.9009113621249,NA
1083.4787766019792,NA
1092.0093937652923,NA
1011.7450646356223,NA
1023.9207649810828,NA
1113.53617085001,NA
1049.195949946967,NA
923.3614821581934,NA
1163.2670734611438,NA
1107.1870181604286,NA
1156.8944039120363,NA
1075.903625749297,NA
1170.6398625792374,NA
958.8250712701771,NA
1041.797141476187,NA
1127.895336301222,NA
1114.2391598689123,NA
1120.2739446957953,NA
1169.290853536318,NA
1100.2031036382557,NA
1077.9785868607253,NA
1052.3563745545166,NA
1126.7081506986967,NA
1207.731791513564,NA
1156.1287083679342,NA
1136.132896312484,NA
1096.0552428331378,NA
1089.549541403319,NA
1283.028626812073,NA
1256.4691190327871,NA
1123.29170638707,NA
1063.260663356046,NA
1034.784830066654,NA
1140.7128481731386,NA
1048.8879010484218,NA
1193.1537136415159,NA
1220.687260996414,NA
1103.4199730630523,NA
1192.7461893637742,NA
1264.6609881549382,NA
1128.0033992733001,NA
1201.8606137739762,NA
1001.8621940650438,NA
984.099514212865,NA
1145.650737187671,NA
1241.9921482374793,NA
1097.4944700333062,NA
952.3246689603125,NA
1063.0439289855321,NA
1107.70563316796,NA
986.3688576225841,NA
1037.8066266502115,NA
1101.5451925228379,NA
1214.5193710189012,NA
1109.1625795959494,NA
989.8546546413908,NA
1138.523033897091,NA
1097.1832580074656,NA
1078.2566383780895,NA
1075.3431442961862,NA
1154.1535230445088,NA
1194.0921864079442,NA
1015.6447257929892,NA
1137.4469040004383,NA
1102.4918926285454,NA
1027.1124410354796,NA
1219.5835139971168,NA
970.2794270521377,NA
1115.7694293785407,NA
1214.5374976941828,NA
1119.2757776708327,NA
889.8677266450609,NA
1319.9662722706896,NA
1088.8235401231743,NA
1050.2206415004487,NA
1035.9650101259738,NA
1057.9794466565177,NA
1052.4552345553077,NA
1146.9181566894229,NA
1108.8797619184816,NA
1202.6279551334235,NA
1272.637000418792,NA
1137.7453654988763,NA
1023.8634878127914,NA
1034.829290316183,NA
1208.3062316349883,NA
1043.6728485840363,NA
1298.793663983409,NA
1203.0036893730735,NA
967.9875912041247,NA
1142.0308534587919,NA
1128.3967617346036,NA
1022.1157942079553,NA
1203.631798287288,NA
1154.7011755501242,NA
1202.506871062163,NA
1236.0997483228762,NA
1137.5147421345648,NA
1039.9654280528982,NA
1085.7149928893975,NA
1231.7859332966377,NA
1128.7482907826484,NA
1327.9529968595987,NA
964.4808282355068,NA
1026.5669780250364,NA
1193.864916713033,NA
1194.9869984202983,NA
1177.29960198775,NA
1034.342418416655,NA
1140.641069056119,NA
1191.7683704464305,NA
959.40957434182906,NA
1137.2019381340788,NA
1079.5109329550871,NA
1258.2446778247165,NA
1052.0953998133623,NA
1357.984031843448,NA
1142.168536393523,NA
1314.1813992562172,NA
938.6350114580982,NA
1203.9947423535127,NA
1105.5469112244639,NA
965.1947437345335,NA
1232.2385848122162,NA
1121.7205803476634,NA
1118.208469126599,NA
1133.5052410877936,NA
1104.014616038691,NA
1079.4448006237035,NA
1112.7459201185884,NA
1258.1084901408276,NA
1079.9458783560572,NA
1095.6144422990424,NA
1128.4744449815719,NA
1236.3854942528064,NA
993.8049834455512,NA
1128.877017578849,NA
857.1117794035703,NA
1135.1206584840877,NA
897.3463209331425,NA
1177.9088922459296,NA
1155.3757350512342,NA
1045.0005336749268,NA
1100.3560026518333,NA
1198.2948367573542,NA
